mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing
1.26395608076e+13,1409196596.0,122479.648438,135148.453125,8.8000001907,221.300003052,40.632900238,-9.8876333237,-1.0
1.26395608076e+13,1409197318.0,124532.078125,135691.171875,9.1000003815,217.600006103,40.6083679199,-9.9133720398,-1.0
1.26395608076e+13,1409197318.0,124532.078125,135691.171875,9.1000003815,217.600006103,40.6083679199,-9.9133720398,-1.0
1.26395608076e+13,1409197318.0,124532.078125,135691.171875,9.1000003815,217.600006103,40.6083679199,-9.9133720398,-1.0
1.26395608076e+13,1409197318.0,124532.078125,135691.171875,9.1000003815,217.600006103,40.6083679199,-9.9133720398,-1.0
1.26395608076e+13,1409198051.0,126843.257812,136879.8125,7.9000000954,209.800003052,40.5829429626,-9.9395132065,-1.0
1.26395608076e+13,1409198051.0,126843.257812,136879.8125,7.9000000954,209.800003052,40.5829429626,-9.9395132065,-1.0
1.26395608076e+13,1409198788.0,128857.21875,137750.015625,8.8000001907,208.600006103,40.5580215454,-9.9651346207,-1.0
1.26395608076e+13,1409198788.0,128857.21875,137750.015625,8.8000001907,208.600006103,40.5580215454,-9.9651346207,-1.0
1.26395608076e+13,1409199679.0,129615.484375,138289.78125,10.5,219.199996948,40.5337791443,-9.9879932404,-1.0
1.26395608076e+13,1409199679.0,129615.484375,138289.78125,10.5,219.199996948,40.5337791443,-9.9879932404,-1.0
1.26395608076e+13,1409200755.0,131240.828125,139642.546875,8.3999996185,213.5,40.4972839355,-10.0226612091,-1.0
1.26395608076e+13,1409200755.0,131240.828125,139642.546875,8.3999996185,213.5,40.4972839355,-10.0226612091,-1.0
1.26395608076e+13,1409201478.0,132850.046875,141056.8125,9.0,207.699996948,40.4721717834,-10.0441513062,-1.0
1.26395608076e+13,1409201478.0,132850.046875,141056.8125,9.0,207.699996948,40.4721717834,-10.0441513062,-1.0
1.26395608076e+13,1409218044.0,115244.734375,181028.703125,8.0,209.199996948,39.8855285645,-10.4450769424,-1.0
1.26395608076e+13,1409218044.0,115244.734375,181028.703125,8.0,209.199996948,39.8855285645,-10.4450769424,-1.0
1.26395608076e+13,1409219479.0,114491.734375,186998.078125,9.3000001907,199.5,39.8275337219,-10.4819517136,-1.0
1.26395608076e+13,1409219479.0,114491.734375,186998.078125,9.3000001907,199.5,39.8275337219,-10.4819517136,-1.0
1.26395608076e+13,1409332671.0,495754.9375,541564.0625,9.6999998093,208.600006103,35.7684402466,-13.1864280701,-1.0
1.26395608076e+13,1409332671.0,495754.9375,541564.0625,9.6999998093,208.600006103,35.7684402466,-13.1864280701,-1.0
1.26395608076e+13,1409336081.0,478000.8125,555047.6875,9.0,208.199996948,35.6445884705,-13.265707016,-1.0
1.26395608076e+13,1409336081.0,478000.8125,555047.6875,9.0,208.199996948,35.6445884705,-13.265707016,-1.0
1.26395608076e+13,1409336142.0,478000.8125,555047.6875,7.4000000954,191.5,35.6423416138,-13.2669496536,-1.0
1.26395608076e+13,1409336142.0,478000.8125,555047.6875,7.4000000954,191.5,35.6423416138,-13.2669496536,-1.0
1.26395608076e+13,1409336182.0,478000.8125,555047.6875,9.1999998093,204.300003052,35.6408500671,-13.2677669525,-1.0
1.26395608076e+13,1409336182.0,478000.8125,555047.6875,9.1999998093,204.300003052,35.6408500671,-13.2677669525,-1.0
1.26395608076e+13,1409336192.0,478000.8125,555047.6875,9.5,211.399993897,35.6404418945,-13.2680463791,-1.0
1.26395608076e+13,1409336192.0,478000.8125,555047.6875,9.5,211.399993897,35.6404418945,-13.2680463791,-1.0
1.26395608076e+13,1409336262.0,477298.46875,555979.125,8.8999996185,208.399993897,35.6378746033,-13.2695350647,-1.0
1.26395608076e+13,1409336262.0,477298.46875,555979.125,8.8999996185,208.399993897,35.6378746033,-13.2695350647,-1.0
1.26395608076e+13,1409336662.0,475172.5,557639.4375,8.3000001907,207.399993897,35.6233978271,-13.2779397964,-1.0
1.26395608076e+13,1409336662.0,475172.5,557639.4375,8.3000001907,207.399993897,35.6233978271,-13.2779397964,-1.0
1.26395608076e+13,1409336691.0,475172.5,557639.4375,9.1000003815,215.899993897,35.6223602295,-13.2785682678,-1.0
1.26395608076e+13,1409336691.0,475172.5,557639.4375,9.1000003815,215.899993897,35.6223602295,-13.2785682678,-1.0
1.26395608076e+13,1409336790.0,474461.75,558006.0,8.3999996185,204.5,35.6187591553,-13.2806329727,-1.0
1.26395608076e+13,1409336790.0,474461.75,558006.0,8.3999996185,204.5,35.6187591553,-13.2806329727,-1.0
1.26395608076e+13,1409336811.0,474461.75,558006.0,9.5,207.300003052,35.6180114746,-13.2810087204,-1.0
1.26395608076e+13,1409336811.0,474461.75,558006.0,9.5,207.300003052,35.6180114746,-13.2810087204,-1.0
1.26395608076e+13,1409336821.0,474461.75,558006.0,7.3000001907,201.899993897,35.6176986694,-13.2811946869,-1.0
1.26395608076e+13,1409336821.0,474461.75,558006.0,7.3000001907,201.899993897,35.6176986694,-13.2811946869,-1.0
1.26395608076e+13,1409337001.0,473047.59375,559303.75,8.5,207.300003052,35.611240387,-13.2848062515,-1.0
1.26395608076e+13,1409337001.0,473047.59375,559303.75,8.5,207.300003052,35.611240387,-13.2848062515,-1.0
1.26395608076e+13,1409342571.0,444854.21875,541090.25,8.5,200.300003052,35.4086723328,-13.4004964828,-1.0
1.26395608076e+13,1409342571.0,444854.21875,541090.25,8.5,200.300003052,35.4086723328,-13.4004964828,-1.0
1.26395608076e+13,1409344277.0,435713.96875,531958.75,8.6000003815,207.0,35.3470191956,-13.4409284592,-1.0
1.26395608076e+13,1409344277.0,435713.96875,531958.75,8.6000003815,207.0,35.3470191956,-13.4409284592,-1.0
1.26395608076e+13,1409344277.0,435713.96875,531958.75,8.6000003815,207.0,35.3470191956,-13.4409284592,-1.0
1.26395608076e+13,1409344277.0,435713.96875,531958.75,8.6000003815,207.0,35.3470191956,-13.4409284592,-1.0
1.26395608076e+13,1409345521.0,429413.5,525664.75,8.5,209.5,35.3045082092,-13.4709587097,-1.0
1.26395608076e+13,1409345521.0,429413.5,525664.75,8.5,209.5,35.3045082092,-13.4709587097,-1.0
1.26395608076e+13,1409360081.0,356228.53125,452343.84375,8.1000003815,201.0,34.7967720032,-13.795958519,-1.0
1.26395608076e+13,1409360081.0,356228.53125,452343.84375,8.1000003815,201.0,34.7967720032,-13.795958519,-1.0
1.26395608076e+13,1409367372.0,320619.625,416422.25,8.6999998093,208.0,34.534740448,-13.9531545639,-1.0
1.26395608076e+13,1409367372.0,320619.625,416422.25,8.6999998093,208.0,34.534740448,-13.9531545639,-1.0
1.26395608076e+13,1409367411.0,320619.625,416422.25,8.6000003815,197.699996948,34.5332565308,-13.9538545609,-1.0
1.26395608076e+13,1409367411.0,320619.625,416422.25,8.6000003815,197.699996948,34.5332565308,-13.9538545609,-1.0
1.26395608076e+13,1409367451.0,320619.625,416422.25,9.3999996185,204.5,34.5317573547,-13.9546718597,-1.0
1.26395608076e+13,1409367451.0,320619.625,416422.25,9.3999996185,204.5,34.5317573547,-13.9546718597,-1.0
1.26395608076e+13,1409367461.0,320619.625,416422.25,8.8999996185,203.100006103,34.5313873291,-13.9548521042,-1.0
1.26395608076e+13,1409367461.0,320619.625,416422.25,8.8999996185,203.100006103,34.5313873291,-13.9548521042,-1.0
1.26395608076e+13,1409367481.0,320619.625,416422.25,8.8999996185,209.699996948,34.5307006836,-13.9552249908,-1.0
1.26395608076e+13,1409367481.0,320619.625,416422.25,8.8999996185,209.699996948,34.5307006836,-13.9552249908,-1.0
1.26395608076e+13,1409367511.0,320031.21875,415813.0625,8.6999998093,202.5,34.5295333862,-13.9557828903,-1.0
1.26395608076e+13,1409367511.0,320031.21875,415813.0625,8.6999998093,202.5,34.5295333862,-13.9557828903,-1.0
1.26395608076e+13,1409367562.0,320031.21875,415813.0625,8.5,199.300003052,34.527671814,-13.9568595886,-1.0
1.26395608076e+13,1409367562.0,320031.21875,415813.0625,8.5,199.300003052,34.527671814,-13.9568595886,-1.0
1.26395608076e+13,1409367581.0,320031.21875,415813.0625,8.8999996185,209.399993897,34.5269393921,-13.9573116302,-1.0
1.26395608076e+13,1409367581.0,320031.21875,415813.0625,8.8999996185,209.399993897,34.5269393921,-13.9573116302,-1.0
1.26395608076e+13,1409367611.0,320031.21875,415813.0625,8.8999996185,205.899993897,34.5258255005,-13.9579353333,-1.0
1.26395608076e+13,1409367611.0,320031.21875,415813.0625,8.8999996185,205.899993897,34.5258255005,-13.9579353333,-1.0
1.26395608076e+13,1409367641.0,320031.21875,415813.0625,9.1000003815,207.600006103,34.5247192383,-13.9585819244,-1.0
1.26395608076e+13,1409367641.0,320031.21875,415813.0625,9.1000003815,207.600006103,34.5247192383,-13.9585819244,-1.0
1.26395608076e+13,1409367641.0,320031.21875,415813.0625,9.1000003815,207.600006103,34.5247192383,-13.9585819244,-1.0
1.26395608076e+13,1409367641.0,320031.21875,415813.0625,9.1000003815,207.600006103,34.5247192383,-13.9585819244,-1.0
1.26395608076e+13,1409367681.0,318634.59375,414411.125,9.1999998093,204.399993897,34.5231742859,-13.959353447,-1.0
1.26395608076e+13,1409367681.0,318634.59375,414411.125,9.1999998093,204.399993897,34.5231742859,-13.959353447,-1.0
1.26395608076e+13,1409367681.0,318634.59375,414411.125,9.1999998093,204.399993897,34.5231742859,-13.959353447,-1.0
1.26395608076e+13,1409367681.0,318634.59375,414411.125,9.1999998093,204.399993897,34.5231742859,-13.959353447,-1.0
1.26395608076e+13,1409367701.0,318634.59375,414411.125,8.5,207.600006103,34.5224571228,-13.9597835541,-1.0
1.26395608076e+13,1409367701.0,318634.59375,414411.125,8.5,207.600006103,34.5224571228,-13.9597835541,-1.0
1.26395608076e+13,1409367731.0,318634.59375,414411.125,9.0,201.5,34.5213470459,-13.9603586197,-1.0
1.26395608076e+13,1409367731.0,318634.59375,414411.125,9.0,201.5,34.5213470459,-13.9603586197,-1.0
1.26395608076e+13,1409367731.0,318634.59375,414411.125,9.0,201.5,34.5213470459,-13.9603586197,-1.0
1.26395608076e+13,1409367731.0,318634.59375,414411.125,9.0,201.5,34.5213470459,-13.9603586197,-1.0
1.26395608076e+13,1409367769.0,318634.59375,414411.125,9.1999998093,204.0,34.5198554993,-13.9611463547,-1.0
1.26395608076e+13,1409367769.0,318634.59375,414411.125,9.1999998093,204.0,34.5198554993,-13.9611463547,-1.0
1.26395608076e+13,1409367791.0,318634.59375,414411.125,8.6999998093,204.600006103,34.5191116333,-13.961561203,-1.0
1.26395608076e+13,1409367791.0,318634.59375,414411.125,8.6999998093,204.600006103,34.5191116333,-13.961561203,-1.0
1.26395608076e+13,1409367941.0,318048.8125,413803.8125,8.3999996185,209.899993897,34.5135192871,-13.9645767212,-1.0
1.26395608076e+13,1409367941.0,318048.8125,413803.8125,8.3999996185,209.899993897,34.5135192871,-13.9645767212,-1.0
1.26395608076e+13,1409367991.0,318048.8125,413803.8125,8.6999998093,205.199996948,34.5117607117,-13.9655752182,-1.0
1.26395608076e+13,1409367991.0,318048.8125,413803.8125,8.6999998093,205.199996948,34.5117607117,-13.9655752182,-1.0
1.26395608076e+13,1409368062.0,316652.9375,412402.28125,9.5,202.5,34.509021759,-13.9669933319,-1.0
1.26395608076e+13,1409368062.0,316652.9375,412402.28125,9.5,202.5,34.509021759,-13.9669933319,-1.0
1.26395608076e+13,1409368201.0,316652.9375,412402.28125,8.8000001907,201.199996948,34.50390625,-13.9697799683,-1.0
1.26395608076e+13,1409368201.0,316652.9375,412402.28125,8.8000001907,201.199996948,34.50390625,-13.9697799683,-1.0
1.26395608076e+13,1409368261.0,316069.75,411796.90625,8.6999998093,200.0,34.5017471313,-13.9709730148,-1.0
1.26395608076e+13,1409368261.0,316069.75,411796.90625,8.6999998093,200.0,34.5017471313,-13.9709730148,-1.0
1.26395608076e+13,1409398312.0,184161.15625,270742.3125,8.5,211.699996948,33.3795852661,-14.6529035568,-1.0
1.26395608076e+13,1409398312.0,184161.15625,270742.3125,8.5,211.699996948,33.3795852661,-14.6529035568,-1.0
1.26395608076e+13,1409398312.0,184161.15625,270742.3125,8.5,211.699996948,33.3795852661,-14.6529035568,-1.0
1.26395608076e+13,1409398312.0,184161.15625,270742.3125,8.5,211.699996948,33.3795852661,-14.6529035568,-1.0
1.26395608076e+13,1409398323.0,184161.15625,270742.3125,8.8999996185,211.199996948,33.3791847229,-14.653178215,-1.0
1.26395608076e+13,1409398323.0,184161.15625,270742.3125,8.8999996185,211.199996948,33.3791847229,-14.653178215,-1.0
1.26395608076e+13,1409398323.0,184161.15625,270742.3125,8.8999996185,211.199996948,33.3791847229,-14.653178215,-1.0
1.26395608076e+13,1409398323.0,184161.15625,270742.3125,8.8999996185,211.199996948,33.3791847229,-14.653178215,-1.0
1.26395608076e+13,1409400695.0,176500.625,261259.734375,9.0,203.199996948,33.2921485901,-14.7111883163,-1.0
1.26395608076e+13,1409400695.0,176500.625,261259.734375,9.0,203.199996948,33.2921485901,-14.7111883163,-1.0
1.26395608076e+13,1409401435.0,174035.953125,258047.921875,8.3999996185,211.0,33.2643737793,-14.7298412323,-1.0
1.26395608076e+13,1409401435.0,174035.953125,258047.921875,8.3999996185,211.0,33.2643737793,-14.7298412323,-1.0
1.26395608076e+13,1409402757.0,169430.203125,252350.703125,9.1000003815,208.800003052,33.215045929,-14.7640628815,-1.0
1.26395608076e+13,1409402757.0,169430.203125,252350.703125,9.1000003815,208.800003052,33.215045929,-14.7640628815,-1.0
1.26395608076e+13,1409403496.0,166968.953125,249232.734375,9.3999996185,209.100006103,33.1883621216,-14.7815465927,-1.0
1.26395608076e+13,1409403496.0,166968.953125,249232.734375,9.3999996185,209.100006103,33.1883621216,-14.7815465927,-1.0
1.26395608076e+13,1409406596.0,158008.78125,237194.515625,9.0,206.800003052,33.0728683472,-14.8480682373,-1.0
1.26395608076e+13,1409406596.0,158008.78125,237194.515625,9.0,206.800003052,33.0728683472,-14.8480682373,-1.0
1.26395608076e+13,1409407156.0,156996.140625,235506.421875,8.3000001907,208.5,33.0515403748,-14.8598499298,-1.0
1.26395608076e+13,1409407156.0,156996.140625,235506.421875,8.3000001907,208.5,33.0515403748,-14.8598499298,-1.0
1.26395608076e+13,1409408927.0,153205.25,229850.84375,8.6000003815,212.399993897,32.9849662781,-14.8984937668,-1.0
1.26395608076e+13,1409408927.0,153205.25,229850.84375,8.6000003815,212.399993897,32.9849662781,-14.8984937668,-1.0
1.26395608076e+13,1409409676.0,151472.359375,227102.34375,10.1999998093,207.800003052,32.9568061829,-14.9150514603,-1.0
1.26395608076e+13,1409409676.0,151472.359375,227102.34375,10.1999998093,207.800003052,32.9568061829,-14.9150514603,-1.0
1.26395608076e+13,1409410438.0,149852.921875,224409.28125,9.8000001907,197.199996948,32.9287605286,-14.9320783615,-1.0
1.26395608076e+13,1409410438.0,149852.921875,224409.28125,9.8000001907,197.199996948,32.9287605286,-14.9320783615,-1.0
1.26395608076e+13,1409418435.0,141545.109375,201997.515625,8.8000001907,202.399993897,32.6293449402,-15.1041812897,-1.0
1.26395608076e+13,1409418435.0,141545.109375,201997.515625,8.8000001907,202.399993897,32.6293449402,-15.1041812897,-1.0
1.26395608076e+13,1409418726.0,141943.6875,202004.953125,8.6999998093,203.100006103,32.6182479858,-15.1100912094,-1.0
1.26395608076e+13,1409418726.0,141943.6875,202004.953125,8.6999998093,203.100006103,32.6182479858,-15.1100912094,-1.0
1.26395608076e+13,1409419164.0,141848.5625,201034.859375,9.5,207.699996948,32.601360321,-15.1189718246,-1.0
1.26395608076e+13,1409419164.0,141848.5625,201034.859375,9.5,207.699996948,32.601360321,-15.1189718246,-1.0
1.26395608076e+13,1409419206.0,140939.796875,200035.078125,9.3999996185,210.100006103,32.5997390747,-15.1198787689,-1.0
1.26395608076e+13,1409419206.0,140939.796875,200035.078125,9.3999996185,210.100006103,32.5997390747,-15.1198787689,-1.0
1.26395608076e+13,1409419655.0,140886.578125,199085.546875,9.1999998093,204.199996948,32.5824356079,-15.1289749146,-1.0
1.26395608076e+13,1409419655.0,140886.578125,199085.546875,9.1999998093,204.199996948,32.5824356079,-15.1289749146,-1.0
1.26395608076e+13,1409419686.0,140886.578125,199085.546875,9.0,210.699996948,32.5812568665,-15.1296386719,-1.0
1.26395608076e+13,1409419686.0,140886.578125,199085.546875,9.0,210.699996948,32.5812568665,-15.1296386719,-1.0
1.26395608076e+13,1409419845.0,141322.40625,199118.1875,9.5,202.199996948,32.5749855042,-15.1327848434,-1.0
1.26395608076e+13,1409419845.0,141322.40625,199118.1875,9.5,202.199996948,32.5749855042,-15.1327848434,-1.0
1.26395608076e+13,1409424925.0,136029.75,189884.78125,7.9000000954,203.300003052,32.383808136,-15.2417087555,-1.0
1.26395608076e+13,1409424925.0,136029.75,189884.78125,7.9000000954,203.300003052,32.383808136,-15.2417087555,-1.0
1.26395608076e+13,1409425245.0,135055.9375,189077.34375,8.6999998093,213.699996948,32.3718261719,-15.2486352921,-1.0
1.26395608076e+13,1409425245.0,135055.9375,189077.34375,8.6999998093,213.699996948,32.3718261719,-15.2486352921,-1.0
1.26395608076e+13,1409425486.0,134130.96875,188465.53125,8.5,209.0,32.3628501892,-15.253736496,-1.0
1.26395608076e+13,1409425486.0,134130.96875,188465.53125,8.5,209.0,32.3628501892,-15.253736496,-1.0
1.26395608076e+13,1409427743.0,130112.132812,186030.375,9.6000003815,202.699996948,32.2765655518,-15.2981834412,-1.0
1.26395608076e+13,1409427743.0,130112.132812,186030.375,9.6000003815,202.699996948,32.2765655518,-15.2981834412,-1.0
1.26395608076e+13,1409427743.0,130112.132812,186030.375,9.6000003815,202.699996948,32.2765655518,-15.2981834412,-1.0
1.26395608076e+13,1409427743.0,130112.132812,186030.375,9.6000003815,202.699996948,32.2765655518,-15.2981834412,-1.0
1.26395608076e+13,1409427782.0,130112.132812,186030.375,8.8000001907,201.0,32.2750015259,-15.298948288,-1.0
1.26395608076e+13,1409427782.0,130112.132812,186030.375,8.8000001907,201.0,32.2750015259,-15.298948288,-1.0
1.26395608076e+13,1409427782.0,130112.132812,186030.375,8.8000001907,201.0,32.2750015259,-15.298948288,-1.0
1.26395608076e+13,1409427782.0,130112.132812,186030.375,8.8000001907,201.0,32.2750015259,-15.298948288,-1.0
1.26395608076e+13,1409427792.0,130112.132812,186030.375,9.0,209.100006103,32.2746009827,-15.2991571426,-1.0
1.26395608076e+13,1409427792.0,130112.132812,186030.375,9.0,209.100006103,32.2746009827,-15.2991571426,-1.0
1.26395608076e+13,1409427792.0,130112.132812,186030.375,9.0,209.100006103,32.2746009827,-15.2991571426,-1.0
1.26395608076e+13,1409427792.0,130112.132812,186030.375,9.0,209.100006103,32.2746009827,-15.2991571426,-1.0
1.26395608076e+13,1409427823.0,130112.132812,186030.375,10.6000003815,193.0,32.2733650208,-15.2996120453,-1.0
1.26395608076e+13,1409427823.0,130112.132812,186030.375,10.6000003815,193.0,32.2733650208,-15.2996120453,-1.0
1.26395608076e+13,1409427823.0,130112.132812,186030.375,10.6000003815,193.0,32.2733650208,-15.2996120453,-1.0
1.26395608076e+13,1409427823.0,130112.132812,186030.375,10.6000003815,193.0,32.2733650208,-15.2996120453,-1.0
1.26395608076e+13,1409427852.0,130112.132812,186030.375,9.8999996185,194.5,32.2722892761,-15.3002386093,-1.0
1.26395608076e+13,1409427852.0,130112.132812,186030.375,9.8999996185,194.5,32.2722892761,-15.3002386093,-1.0
1.26395608076e+13,1409427852.0,130112.132812,186030.375,9.8999996185,194.5,32.2722892761,-15.3002386093,-1.0
1.26395608076e+13,1409427852.0,130112.132812,186030.375,9.8999996185,194.5,32.2722892761,-15.3002386093,-1.0
1.26395608076e+13,1409437605.0,126242.6875,185395.015625,10.1000003815,211.100006103,31.8948631287,-15.4981412888,-1.0
1.26395608076e+13,1409437605.0,126242.6875,185395.015625,10.1000003815,211.100006103,31.8948631287,-15.4981412888,-1.0
1.26395608076e+13,1409443936.0,133731.53125,191170.625,9.1000003815,205.699996948,31.6572608948,-15.6431083679,-1.0
1.26395608076e+13,1409443936.0,133731.53125,191170.625,9.1000003815,205.699996948,31.6572608948,-15.6431083679,-1.0
1.26395608076e+13,1409444206.0,133791.328125,191102.609375,9.3999996185,212.199996948,31.6470527649,-15.6493463516,-1.0
1.26395608076e+13,1409444206.0,133791.328125,191102.609375,9.3999996185,212.199996948,31.6470527649,-15.6493463516,-1.0
1.26395608076e+13,1409449744.0,147142.5625,201154.203125,9.3000001907,203.399993897,31.4468536377,-15.7790050507,-1.0
1.26395608076e+13,1409449744.0,147142.5625,201154.203125,9.3000001907,203.399993897,31.4468536377,-15.7790050507,-1.0
1.26395608076e+13,1409449894.0,146628.59375,200524.375,8.8000001907,208.5,31.4414138794,-15.7824621201,-1.0
1.26395608076e+13,1409449894.0,146628.59375,200524.375,8.8000001907,208.5,31.4414138794,-15.7824621201,-1.0
1.26395608076e+13,1409450115.0,148350.671875,202084.140625,8.8999996185,209.699996948,31.4335536957,-15.7877082825,-1.0
1.26395608076e+13,1409450115.0,148350.671875,202084.140625,8.8999996185,209.699996948,31.4335536957,-15.7877082825,-1.0
1.26395608076e+13,1409450425.0,149214.296875,202866.90625,9.3999996185,185.0,31.4223461151,-15.7948818207,-1.0
1.26395608076e+13,1409450425.0,149214.296875,202866.90625,9.3999996185,185.0,31.4223461151,-15.7948818207,-1.0
1.26395608076e+13,1409450442.0,148714.203125,202247.359375,9.3999996185,223.199996948,31.4219036102,-15.7955636978,-1.0
1.26395608076e+13,1409450442.0,148714.203125,202247.359375,9.3999996185,223.199996948,31.4219036102,-15.7955636978,-1.0
1.26395608076e+13,1409450478.0,148714.203125,202247.359375,9.3999996185,204.800003052,31.4205532074,-15.7964353561,-1.0
1.26395608076e+13,1409450478.0,148714.203125,202247.359375,9.3999996185,204.800003052,31.4205532074,-15.7964353561,-1.0
1.26395608076e+13,1409450509.0,148714.203125,202247.359375,8.1999998093,208.100006103,31.419500351,-15.7971448898,-1.0
1.26395608076e+13,1409450509.0,148714.203125,202247.359375,8.1999998093,208.100006103,31.419500351,-15.7971448898,-1.0
1.26395608076e+13,1409451121.0,150355.890625,203398.546875,8.1000003815,211.100006103,31.3976669312,-15.8119869232,-1.0
1.26395608076e+13,1409451121.0,150355.890625,203398.546875,8.1000003815,211.100006103,31.3976669312,-15.8119869232,-1.0
1.26395608076e+13,1409451432.0,150761.03125,203595.109375,8.1999998093,202.0,31.3863067627,-15.819475174,-1.0
1.26395608076e+13,1409451432.0,150761.03125,203595.109375,8.1999998093,202.0,31.3863067627,-15.819475174,-1.0
1.26395608076e+13,1409481771.0,53599.0585938,233035.046875,8.1000003815,206.0,30.2753429413,-16.4329929352,-1.0
1.26395608076e+13,1409481771.0,53599.0585938,233035.046875,8.1000003815,206.0,30.2753429413,-16.4329929352,-1.0
1.26395608076e+13,1409481771.0,53599.0585938,233035.046875,8.1000003815,206.0,30.2753429413,-16.4329929352,-1.0
1.26395608076e+13,1409481771.0,53599.0585938,233035.046875,8.1000003815,206.0,30.2753429413,-16.4329929352,-1.0
1.26395608076e+13,1409490972.0,65305.3671875,190901.046875,9.1999998093,208.600006103,29.9284534454,-16.6226425171,-1.0
1.26395608076e+13,1409490972.0,65305.3671875,190901.046875,9.1999998093,208.600006103,29.9284534454,-16.6226425171,-1.0
1.26395608076e+13,1409501433.0,106251.804688,150009.65625,9.3999996185,209.300003052,29.5423202515,-16.8276100159,-1.0
1.26395608076e+13,1409501433.0,106251.804688,150009.65625,9.3999996185,209.300003052,29.5423202515,-16.8276100159,-1.0
1.26395608076e+13,1409502134.0,109400.242188,146410.203125,8.6999998093,205.800003052,29.5161762238,-16.8406867981,-1.0
1.26395608076e+13,1409502134.0,109400.242188,146410.203125,8.6999998093,205.800003052,29.5161762238,-16.8406867981,-1.0
1.26395608076e+13,1409503632.0,116035.9375,139298.421875,9.5,197.199996948,29.4597873688,-16.8692359924,-1.0
1.26395608076e+13,1409503632.0,116035.9375,139298.421875,9.5,197.199996948,29.4597873688,-16.8692359924,-1.0
1.26395608076e+13,1409507903.0,107067.4375,117589.625,8.3999996185,205.600006103,29.3019657135,-16.9542007446,-1.0
1.26395608076e+13,1409507903.0,107067.4375,117589.625,8.3999996185,205.600006103,29.3019657135,-16.9542007446,-1.0
1.26395608076e+13,1409510473.0,97126.3984375,106665.09375,8.3999996185,206.800003052,29.2068138123,-17.0039405823,-1.0
1.26395608076e+13,1409510473.0,97126.3984375,106665.09375,8.3999996185,206.800003052,29.2068138123,-17.0039405823,-1.0
1.26395608076e+13,1409511220.0,93474.9765625,102613.273438,8.6999998093,216.399993897,29.178445816,-17.0185203552,-1.0
1.26395608076e+13,1409511220.0,93474.9765625,102613.273438,8.6999998093,216.399993897,29.178445816,-17.0185203552,-1.0
1.26395608076e+13,1409511220.0,93474.9765625,102613.273438,8.6999998093,216.399993897,29.178445816,-17.0185203552,-1.0
1.26395608076e+13,1409511220.0,93474.9765625,102613.273438,8.6999998093,216.399993897,29.178445816,-17.0185203552,-1.0
1.26395608076e+13,1409511231.0,93474.9765625,102613.273438,8.5,203.300003052,29.1780738831,-17.0186958313,-1.0
1.26395608076e+13,1409511231.0,93474.9765625,102613.273438,8.5,203.300003052,29.1780738831,-17.0186958313,-1.0
1.26395608076e+13,1409511231.0,93474.9765625,102613.273438,8.5,203.300003052,29.1780738831,-17.0186958313,-1.0
1.26395608076e+13,1409511231.0,93474.9765625,102613.273438,8.5,203.300003052,29.1780738831,-17.0186958313,-1.0
1.26395608076e+13,1409516738.0,71587.34375,78292.3984375,8.6999998093,198.600006103,28.9735336304,-17.1315822601,-1.0
1.26395608076e+13,1409516738.0,71587.34375,78292.3984375,8.6999998093,198.600006103,28.9735336304,-17.1315822601,-1.0
1.26395608076e+13,1409523268.0,51008.5507812,55577.4101562,7.0,211.600006103,28.7421207428,-17.2581443787,-1.0
1.26395608076e+13,1409523268.0,51008.5507812,55577.4101562,7.0,211.600006103,28.7421207428,-17.2581443787,-1.0
1.26395608076e+13,1409529728.0,40803.4101562,45616.859375,8.0,204.899993897,28.5226802826,-17.3768959045,-1.0
1.26395608076e+13,1409529728.0,40803.4101562,45616.859375,8.0,204.899993897,28.5226802826,-17.3768959045,-1.0
1.26395608076e+13,1409529808.0,39848.7382812,46064.0390625,7.4000000954,210.600006103,28.5198860168,-17.3784427643,-1.0
1.26395608076e+13,1409529808.0,39848.7382812,46064.0390625,7.4000000954,210.600006103,28.5198860168,-17.3784427643,-1.0
1.26395608076e+13,1409530677.0,36686.9726562,46323.8046875,8.3999996185,196.800003052,28.4908638,-17.3938140869,-1.0
1.26395608076e+13,1409530677.0,36686.9726562,46323.8046875,8.3999996185,196.800003052,28.4908638,-17.3938140869,-1.0
1.26395608076e+13,1409532111.0,31779.7167969,48268.8867188,7.1999998093,207.899993897,28.443693161,-17.4186840057,-1.0
1.26395608076e+13,1409532111.0,31779.7167969,48268.8867188,7.1999998093,207.899993897,28.443693161,-17.4186840057,-1.0
1.26395608076e+13,1409532807.0,29965.9121094,48794.2929688,8.0,207.699996948,28.4210071564,-17.4308719635,-1.0
1.26395608076e+13,1409532807.0,29965.9121094,48794.2929688,8.0,207.699996948,28.4210071564,-17.4308719635,-1.0
1.26395608076e+13,1409533179.0,29528.921875,48794.2929688,7.8000001907,206.199996948,28.408657074,-17.4374637604,-1.0
1.26395608076e+13,1409533179.0,29528.921875,48794.2929688,7.8000001907,206.199996948,28.408657074,-17.4374637604,-1.0
1.26395608076e+13,1409533797.0,28301.2480469,49577.0039062,9.1999998093,208.899993897,28.3878803253,-17.4488868713,-1.0
1.26395608076e+13,1409533797.0,28301.2480469,49577.0039062,9.1999998093,208.899993897,28.3878803253,-17.4488868713,-1.0
